product_id,product_name,category,cost_price
201,Product_201,Clothing,492
202,Product_202,Sports,793
203,Product_203,Books,56
204,Product_204,Sports,293
205,Product_205,Books,647
206,Product_206,Electronics,663
207,Product_207,Clothing,567
208,Product_208,Home,803
209,Product_209,Electronics,589
210,Product_210,Sports,183
211,Product_211,Home,494
212,Product_212,Home,475
213,Product_213,Home,380
214,Product_214,Home,167
215,Product_215,Sports,805
216,Product_216,Clothing,140
217,Product_217,Books,855
218,Product_218,Books,916
219,Product_219,Home,621
220,Product_220,Books,812
